auid,name,papers,degree_centrality,betweenness
57218157558,Chen W.,1,0.00732421875,7.28616963612407e-06
16479697600,Aerts H.J.,1,0.00341796875,7.236190863471873e-06
7006216466,Reardon D.A.,1,0.00341796875,7.236190863471873e-06
56469222600,Vallieres M.,1,0.00341796875,7.236190863471873e-06
57684775000,Flagg E.,1,0.00341796875,7.236190863471873e-06
7003889215,Schueler B.A.,1,0.00390625,6.957709709067569e-06
7005914175,Schievink W.I.,1,0.00390625,6.957709709067569e-06
49561006200,Chen J.,1,0.0068359375,6.9363318627761e-06
57196194712,Shafie M.,1,0.0068359375,6.9363318627761e-06
55155987300,Abcede H.,1,0.0068359375,6.9363318627761e-06
57041127200,Homo R.,1,0.0068359375,6.9363318627761e-06
22941255900,Kuoy E.,1,0.0068359375,6.9363318627761e-06
57214506847,Thompson M.,1,0.0068359375,6.9363318627761e-06
7402937851,Fletcher J.G.,1,0.0068359375,6.414650244366878e-06
55129248400,Baffour F.,1,0.0068359375,6.414650244366878e-06
6701656257,Campeau N.G.,1,0.0068359375,6.414650244366878e-06
55155136100,Eckel L.J.,1,0.0068359375,6.414650244366878e-06
57201990667,Nagelschneider A.A.,1,0.0068359375,6.414650244366878e-06
57193652042,Huber N.R.,1,0.0068359375,6.414650244366878e-06
14025626700,Lehman V.T.,1,0.0068359375,6.414650244366878e-06
57218172463,Chen L.C.,1,0.01220703125,6.282256227208981e-06
55935752800,Kim L.H.,1,0.01220703125,6.282256227208981e-06
57221817123,Edwards M.S.B.,1,0.01220703125,6.282256227208981e-06
57204714157,Seekins J.,1,0.01220703125,6.282256227208981e-06
57202287405,Bala W.,1,0.01220703125,6.282256227208981e-06
36729660500,Lungren M.P.,1,0.01220703125,6.282256227208981e-06
57218945432,Braun K.R.M.,1,0.01220703125,6.282256227208981e-06
54928737500,Quon J.L.,1,0.01220703125,6.282256227208981e-06
7004827467,Holodny A.I.,3,0.005859375,6.201911333659014e-06
55000220500,Rathore S.,1,0.00439453125,6.131326058550662e-06
58290764600,Kassmeyer B.A.,1,0.00439453125,6.131326058550662e-06
55472193300,Cho Y.J.,1,0.0087890625,5.788561121764052e-06
6701663233,Vajapeyam S.,1,0.0087890625,5.788561121764052e-06
56540006500,Tranvinh E.,1,0.0087890625,5.788561121764052e-06
8347090500,Perreault S.,1,0.0087890625,5.788561121764052e-06
56080317100,Lanzman B.,1,0.0087890625,5.788561121764052e-06
57201069101,Tam L.,1,0.00830078125,5.565236022297805e-06
57581492500,Nemalka J.,1,0.00830078125,5.565236022297805e-06
37023229800,Mohammadzadeh M.,1,0.00830078125,5.565236022297805e-06
57497364000,Chen E.,1,0.00830078125,5.565236022297805e-06
16308002500,Oztekin O.,1,0.0087890625,5.518755712695077e-06
57258561300,Ahmadian S.S.,1,0.0087890625,5.518755712695077e-06
55613609600,Lummus S.,1,0.0087890625,5.518755712695077e-06
57258672600,Wong S.W.,1,0.0087890625,5.518755712695077e-06
57222349453,Bayona J.B.,1,0.00390625,5.503603030663922e-06
57202976913,Gupta N.,1,0.00390625,5.503603030663922e-06
57201156162,Zhou M.,1,0.00390625,5.503603030663922e-06
60440609100,Rajan S.A.,1,0.00390625,5.503603030663922e-06
13403987100,Gano D.,1,0.00390625,5.503603030663922e-06
23110265600,Canton G.,2,0.009765625,5.009236077186126e-06
57436522500,Guo Y.,2,0.009765625,5.009236077186126e-06
8230928000,Balu N.,2,0.009765625,5.009236077186126e-06
57212376142,Hu B.,2,0.0078125,5.009236077186126e-06
57207845542,Shi Z.,2,0.0078125,5.009236077186126e-06
15040253200,Zhang L.J.,2,0.0078125,5.009236077186126e-06
57214905938,Li X.L.,2,0.0078125,5.009236077186126e-06
57190342588,Guo W.,2,0.0048828125,4.7707010258915485e-06
55829771900,Tan E.T.,2,0.0048828125,4.7707010258915485e-06
22951924300,Sneag D.B.,2,0.0048828125,4.7707010258915485e-06
57195557746,Song Y.,2,0.0048828125,4.7707010258915485e-06
57217388203,Faghani S.,1,0.0029296875,4.575794266857208e-06
58725120400,Marco Conte G.,1,0.01171875,4.526034779470641e-06
57224623172,Haider M.A.,1,0.01171875,4.526034779470641e-06
57207815732,Bousabarah K.,1,0.01171875,4.526034779470641e-06
55047687500,Sabel M.,1,0.01171875,4.526034779470641e-06
58039016800,Gordem A.,1,0.01171875,4.526034779470641e-06
57189074693,Marquez-Nostra B.V.,1,0.01171875,4.526034779470641e-06
56904120200,Soun J.E.,1,0.0029296875,4.511978073198924e-06
57218680714,Nagamine M.,1,0.0029296875,4.511978073198924e-06
57221529285,Takhtawala R.S.,1,0.0029296875,4.511978073198924e-06
58032446300,Tu W.,1,0.0068359375,4.090753024043147e-06
56993708500,Kazerooni A.F.,1,0.0068359375,4.090753024043147e-06
57191956810,Haldar D.,1,0.0068359375,4.090753024043147e-06
57226324698,Anderson H.,1,0.0068359375,4.090753024043147e-06
58096601000,Haldar S.,1,0.0068359375,4.090753024043147e-06
57351086900,Bagheri S.,1,0.0068359375,4.090753024043147e-06
57336673200,Van der Steen W.,1,0.005859375,3.954636968600183e-06
57205577259,Slot E.M.H.,1,0.005859375,3.954636968600183e-06
57218366466,Konduri P.R.,1,0.005859375,3.954636968600183e-06
55908175900,Caan M.W.A.,1,0.005859375,3.954636968600183e-06
57215118819,Van der Sluijs P.M.,1,0.005859375,3.954636968600183e-06
8091833100,Prolo L.M.,2,0.01171875,3.897277564238455e-06
57281149400,Eghbal A.,2,0.01171875,3.897277564238455e-06
57188700885,Lai H.,2,0.01171875,3.897277564238455e-06
56468270600,Zhang M.,2,0.01171875,3.897277564238455e-06
24390842600,Jaju A.,2,0.01171875,3.897277564238455e-06
7006270116,Nguyen X.V.,2,0.00439453125,3.816560820713239e-06
25641974000,Prevedello L.M.,2,0.00439453125,3.816560820713239e-06
56244213500,Bae S.,1,0.00341796875,3.664864451288905e-06
57203411277,Kim H.,1,0.00341796875,3.664864451288905e-06
57192981829,Shin I.,1,0.00341796875,3.664864451288905e-06
7005997059,Pozzilli C.,1,0.0068359375,3.5621234326656896e-06
56578585900,Scaravilli A.,1,0.0068359375,3.5621234326656896e-06
7103100891,Brunetti A.,1,0.0068359375,3.5621234326656896e-06
7004010122,Tedeschi E.,1,0.0068359375,3.5621234326656896e-06
59223973900,Morra V.B.,1,0.0068359375,3.5621234326656896e-06
57226565672,Tranfa M.,1,0.0068359375,3.5621234326656896e-06
6603751678,Morra V.B.,1,0.0068359375,3.5621234326656896e-06
36461391900,Moccia M.,1,0.0068359375,3.5621234326656896e-06
7005778410,Pantano P.,1,0.0068359375,3.5621234326656896e-06
24824384600,Iodice R.,1,0.0068359375,3.5621234326656896e-06
24167520700,Tommasin S.,1,0.0068359375,3.5621234326656896e-06
26641454700,Petsas N.,1,0.0068359375,3.5621234326656896e-06
56414512500,Falco F.,1,0.0068359375,3.5621234326656896e-06
6602826157,Elefante A.,1,0.0068359375,3.5621234326656896e-06
7005626073,Roos Y.B.W.E.M.,1,0.00634765625,3.418644956335504e-06
35794855700,Beenen L.F.M.,1,0.00634765625,3.418644956335504e-06
7003925999,Majoie C.B.L.M.,1,0.00634765625,3.418644956335504e-06
55228190900,van Doormaal P.,1,0.00634765625,3.418644956335504e-06
56400623200,van Oostenbrugge R.J.,1,0.00634765625,3.418644956335504e-06
57980038900,Olthuis S.G.H.,1,0.00634765625,3.418644956335504e-06
57546015800,Mojtahedi M.,1,0.00634765625,3.418644956335504e-06
57215420085,de Vries L.,1,0.00634765625,3.418644956335504e-06
56441868900,Park Y.W.,1,0.00439453125,3.4185575812804695e-06
57218601011,Choi D.,1,0.00439453125,3.4185575812804695e-06
7601549862,Chang J.H.,1,0.00439453125,3.4185575812804695e-06
57307208200,Kim S.H.,1,0.00439453125,3.4185575812804695e-06
56982098700,Park C.J.,1,0.00439453125,3.4185575812804695e-06
36950010500,Davidzon G.,2,0.00537109375,3.2804994739571234e-06
55425645200,Koran M.E.I.,2,0.00537109375,3.2804994739571234e-06
58339896100,Maleki N.,1,0.00634765625,3.1774466289875913e-06
59130766200,Willms K.,1,0.00634765625,3.1774466289875913e-06
58631610200,Chadha S.,1,0.00634765625,3.1774466289875913e-06
7401913350,Hoffmann K.-T.,1,0.00634765625,3.1774466289875913e-06
55173366900,Carotenuto A.,2,0.01025390625,2.9220543783585734e-06
57191871574,Pontillo G.,2,0.01025390625,2.9220543783585734e-06
24477713600,Petracca M.,2,0.01025390625,2.9220543783585734e-06
7004524756,Quarantelli M.,2,0.01025390625,2.9220543783585734e-06
55253274100,Cuocolo R.,2,0.01025390625,2.9220543783585734e-06
57189683020,Ugga L.,2,0.01025390625,2.9220543783585734e-06
57206717484,Lanzillo R.,2,0.01025390625,2.9220543783585734e-06
56949390900,Yamamoto T.,2,0.00830078125,2.7829089317700702e-06
57211604680,Zhang B.,2,0.00830078125,2.7829089317700702e-06
57200560605,Fukutomi H.,2,0.00830078125,2.7829089317700702e-06
35811265600,Ruet A.,2,0.00830078125,2.7829089317700702e-06
23135820400,Tourdias T.,2,0.00830078125,2.7829089317700702e-06
7005012970,Dousset V.,2,0.00830078125,2.7829089317700702e-06
57202929292,Bardis M.,1,0.00634765625,2.623422320073942e-06
57202920869,Poisson X.L.M.,1,0.00634765625,2.623422320073942e-06
35236098700,Bota D.,1,0.00634765625,2.623422320073942e-06
7101759672,Baldi P.,1,0.00634765625,2.623422320073942e-06
57202930106,Khy M.,1,0.00634765625,2.623422320073942e-06
59455220600,Chow X.D.,1,0.00634765625,2.623422320073942e-06
57202931315,Jain X.R.,1,0.00634765625,2.623422320073942e-06
56974803600,Cadena G.,1,0.00634765625,2.623422320073942e-06
18538253000,Stember J.,2,0.00439453125,2.444984275769418e-06
55387666700,Hatzoglou V.,2,0.00439453125,2.444984275769418e-06
56496308600,Zhang Z.,2,0.00439453125,2.444984275769418e-06
57219787828,Shalu H.,2,0.00439453125,2.444984275769418e-06
35472628600,Urbach H.,2,0.005859375,2.3853505129457742e-06
57191501887,Prabhu S.S.,3,0.0068359375,2.3853505129457742e-06
57207940411,Gates E.D.H.,3,0.0068359375,2.3853505129457742e-06
7201643710,Weinberg J.S.,3,0.0068359375,2.3853505129457742e-06
7003983683,Fuentes D.,3,0.0068359375,2.3853505129457742e-06
12766736500,Reisert M.,2,0.005859375,2.3853505129457742e-06
55582651000,Ganesh A.,2,0.0048828125,2.2990235420010706e-06
55921544800,Chen S.,2,0.0048828125,2.2990235420010706e-06
60058798600,Menon B.K.,2,0.0048828125,2.2990235420010706e-06
57223132337,Shatalov J.,1,0.0068359375,1.928258088860765e-06
57225931628,Cui J.,1,0.0068359375,1.928258088860765e-06
7005557159,Staib L.H.,1,0.0068359375,1.928258088860765e-06
57203371621,Brackett A.,1,0.0068359375,1.928258088860765e-06
57196047916,Bronen R.A.,1,0.0068359375,1.928258088860765e-06
7202307112,Rubin D.,1,0.001953125,1.7851483893923255e-06
20134955200,Langlotz C.P.,1,0.001953125,1.7851483893923255e-06
57226107118,Shi G.,1,0.00830078125,1.7492570428269025e-06
57022330200,Chen L.,1,0.00830078125,1.7492570428269025e-06
56784344800,Pimentel K.D.,1,0.00830078125,1.7492570428269025e-06
58500042000,Akcicek E.Y.,1,0.00830078125,1.7492570428269025e-06
58772645100,Kharaji M.,1,0.0029296875,1.7492570428269025e-06
59516491900,Mosi M.H.,1,0.0029296875,1.7492570428269025e-06
58988142300,Jin Y.,1,0.00830078125,1.7492570428269025e-06
7003546016,Hatsukami T.S.,1,0.00830078125,1.7492570428269025e-06
57226402501,Yuan C.,1,0.00830078125,1.7492570428269025e-06
57221189034,Zhou Z.,1,0.0029296875,1.7492570428269025e-06
58184350700,Akcicek H.,1,0.00830078125,1.7492570428269025e-06
56091463000,Chen Z.,1,0.00830078125,1.7492570428269025e-06
58988286500,Tang X.,1,0.00830078125,1.7492570428269025e-06
57190748243,Li X.,1,0.00830078125,1.7492570428269025e-06
58097565500,Zhang K.,1,0.00830078125,1.7492570428269025e-06
60596338400,Wang X.,1,0.00830078125,1.7492570428269025e-06
59355824000,Liu J.,1,0.00830078125,1.7492570428269025e-06
17342039300,Carlson M.L.,1,0.00439453125,1.536178426030529e-06
57204583049,Koons E.K.,1,0.00439453125,1.536178426030529e-06
58684444500,Swicklik J.R.,1,0.00439453125,1.536178426030529e-06
56896439400,Chang S.,1,0.00439453125,1.536178426030529e-06
8688624800,Leng S.,1,0.00439453125,1.536178426030529e-06
6506451055,Bruesewitz M.R.,1,0.00439453125,1.536178426030529e-06
48661054700,Ball T.M.,1,0.00439453125,1.3204694639468064e-06
54410843200,Liao C.,1,0.00439453125,1.3204694639468064e-06
56479129700,Goldstein-Piekarski A.N.,1,0.00439453125,1.3204694639468064e-06
7404478534,Williams L.M.,1,0.00439453125,1.3204694639468064e-06
55977922500,Lv H.,1,0.00439453125,1.3204694639468064e-06
12647315500,Wang Z.,1,0.00439453125,1.3204694639468064e-06
57215028066,McDonough R.,1,0.005859375,1.2645442337713037e-06
57209805782,Benali F.,1,0.005859375,1.2645442337713037e-06
56811452400,Cimflova P.,1,0.005859375,1.2645442337713037e-06
57204431397,Bala F.,1,0.005859375,1.2645442337713037e-06
57199961755,Singh N.,1,0.005859375,1.2645442337713037e-06
12446821000,Mlynash M.,1,0.00537109375,1.2053703992588732e-06
56030868700,Seners P.,1,0.00537109375,1.2053703992588732e-06
59742448500,Schwartz M.A.,1,0.00537109375,1.2053703992588732e-06
57359650600,Yuen N.,1,0.00537109375,1.2053703992588732e-06
58511709100,Zamarud A.,1,0.00537109375,1.2053703992588732e-06
58981228000,Kesten J.,1,0.00537109375,1.2053703992588732e-06
6603941230,Fiehler J.,1,0.00537109375,1.2053703992588732e-06
57225790698,Hoffmann R.S.,1,0.00390625,1.192675256472887e-06
49962369200,Sivan-Hoffmann R.,1,0.00341796875,1.192675256472887e-06
57221842060,Yahav-Dovrat A.,1,0.00341796875,1.192675256472887e-06
57222018610,Dovrat A.Y.,1,0.00390625,1.192675256472887e-06
57222023554,Lankri I.,1,0.00390625,1.192675256472887e-06
58957149700,Cai Y.,1,0.0029296875,1.0869178329371598e-06
56656934900,Hu B.,1,0.0029296875,1.0869178329371598e-06
59563852400,Lee N.H.,1,0.00390625,1.0424890301663102e-06
56902409800,Zamboni C.G.,1,0.00390625,1.0424890301663102e-06
7005891834,Sonka M.,1,0.00390625,1.0424890301663102e-06
55685621300,Zhang H.,1,0.00390625,1.0424890301663102e-06
60285065900,Liu H.,1,0.00341796875,1.033910043760587e-06
60285035000,Xu Y.,1,0.00341796875,1.033910043760587e-06
60192562500,Zhang J.,1,0.00341796875,1.033910043760587e-06
60372002200,Hu B.,1,0.00341796875,1.033910043760587e-06
16030370300,Ambarki K.,1,0.00537109375,1.0018472154372252e-06
37021362300,Hossu G.,1,0.0048828125,1.0018472154372252e-06
58986670500,Boukhzer S.,1,0.0048828125,1.0018472154372252e-06
16232721500,Groubatch F.,1,0.0048828125,1.0018472154372252e-06
57195634280,Drouot G.,1,0.00537109375,1.0018472154372252e-06
7103109558,Vallee J.-N.,1,0.00537109375,1.0018472154372252e-06
57220108983,Doyen M.,1,0.0048828125,1.0018472154372252e-06
7202254005,Hawkins C.,2,0.00634765625,9.696317098049868e-07
57217259913,Namdar K.,2,0.00634765625,9.696317098049868e-07
8222193500,Tabori U.,2,0.00634765625,9.696317098049868e-07
56677653400,Najm M.,1,0.00439453125,8.92921768936974e-07
55235756600,Kuang H.,1,0.00439453125,8.92921768936974e-07
36479287000,Sohn S.I.,1,0.00439453125,8.92921768936974e-07
57205408982,Maraj N.,1,0.00439453125,8.92921768936974e-07
57225178683,Chakraborty D.,1,0.00439453125,8.92921768936974e-07
57201669386,Mercaldo S.F.,1,0.00634765625,8.525738551531923e-07
57668057400,Ghatak A.,1,0.00634765625,8.525738551531923e-07
7006172475,Dreyer K.J.,1,0.00634765625,8.525738551531923e-07
58653373000,MacDonald A.L.,1,0.00634765625,8.525738551531923e-07
37050694500,Bizzo B.C.,1,0.00634765625,8.525738551531923e-07
58653372900,Halle M.A.,1,0.00634765625,8.525738551531923e-07
57758002700,Chin J.K.,1,0.00634765625,8.525738551531923e-07
57837979100,Newbury-Chaet I.,1,0.00634765625,8.525738551531923e-07
36798836700,Hillis J.M.,1,0.00634765625,8.525738551531923e-07
6507818843,Madhuranthakam A.J.,2,0.00634765625,7.360510154232675e-07
56542365200,Yu F.F.,2,0.00634765625,7.360510154232675e-07
49965017700,Wagner B.,2,0.00634765625,7.360510154232675e-07
57194831142,Murugesan G.,2,0.00634765625,7.360510154232675e-07
7004386852,Napel S.,1,0.005859375,5.569225507130064e-07
35572085000,Goldgof D.,1,0.005859375,5.569225507130064e-07
55442797200,Scott J.,1,0.005859375,5.569225507130064e-07
7004904379,Gatenby R.,1,0.005859375,5.569225507130064e-07
7102089341,Gillies R.,1,0.005859375,5.569225507130064e-07
25927017000,Chaudhury B.,1,0.005859375,5.569225507130064e-07
57203365478,Hall L.,1,0.005859375,5.569225507130064e-07
6504761279,Kalpathy-Cramer J.,1,0.005859375,5.569225507130064e-07
22935790400,Ou Y.,1,0.005859375,5.569225507130064e-07
57852268500,Lacheret C.,1,0.005859375,5.504655029874864e-07
15041555900,Coupe P.,1,0.005859375,5.504655029874864e-07
55641307300,Prevost V.,1,0.005859375,5.504655029874864e-07
57376883500,Zhang L.,1,0.005859375,5.504655029874864e-07
57209781103,Kamraoui R.A.,1,0.005859375,5.504655029874864e-07
17136292200,Triaire B.,1,0.005859375,5.504655029874864e-07
57376883400,Denat L.,1,0.005859375,5.504655029874864e-07
58851174200,Buissonniere P.,1,0.0048828125,5.504655029874864e-07
6506576119,Ouallet J.-C.,1,0.0048828125,5.504655029874864e-07
57203978085,Lacoste M.,1,0.0048828125,5.504655029874864e-07
60285071200,Ravache A.,1,0.0048828125,5.504655029874864e-07
56971311700,Munsch F.,1,0.0048828125,5.504655029874864e-07
57200110521,Ganesh C.,3,0.00634765625,5.452229743876056e-07
48862168000,Tian Q.,2,0.00830078125,5.115251655539272e-07
59052887800,Liu W.,2,0.00830078125,5.115251655539272e-07
7202345658,Kirsch J.E.,2,0.00830078125,5.115251655539272e-07
56487879800,Wangaryattawanich P.,1,0.00390625,5.009236077186127e-07
36059574800,Levitt M.R.,1,0.00390625,5.009236077186127e-07
57192929016,Lila E.,1,0.00390625,5.009236077186127e-07
60224789300,Chetty N.,1,0.00390625,5.009236077186127e-07
57189600449,Akinpelu B.J.,1,0.00390625,5.009236077186127e-07
60224650600,Hassan M.H.D.,1,0.00390625,5.009236077186127e-07
58311578200,Firoozeh N.,1,0.00390625,5.009236077186127e-07
57740824600,Pandhi T.,1,0.00634765625,5.009236077186127e-07
7801666444,Duddalwar V.,1,0.00634765625,5.009236077186127e-07
59355794500,Gnanasekaran D.K.,1,0.00634765625,5.009236077186127e-07
58673268600,Homen D.,1,0.00634765625,5.009236077186127e-07
57219569726,Wang D.J.J.,1,0.00634765625,5.009236077186127e-07
57218366794,Azadbakht J.,1,0.00634765625,5.009236077186127e-07
57220584759,Mendoza S.,1,0.00634765625,5.009236077186127e-07
57711073200,Safwat A.,1,0.00634765625,5.009236077186127e-07
55404574300,Zamora C.,1,0.00634765625,5.009236077186127e-07
7004447700,Cen S.,1,0.00634765625,5.009236077186127e-07
35431503000,Alger J.R.,1,0.00634765625,5.009236077186127e-07
59355822000,Peng R.,1,0.00634765625,5.009236077186127e-07
7006302238,Tanne D.,2,0.0048828125,4.770701025891548e-07
7102312928,Nogueira R.G.,2,0.0048828125,4.770701025891548e-07
57216839120,Merhav G.,2,0.0048828125,4.770701025891548e-07
36996883800,Abergel E.,2,0.0048828125,4.770701025891548e-07
57194411193,Saban M.,2,0.0048828125,4.770701025891548e-07
24074225200,Eran A.,2,0.0048828125,4.770701025891548e-07
57194042415,Banayan N.E.,1,0.0029296875,4.373142607067252e-07
55481511100,Swinburne N.,1,0.0029296875,4.373142607067252e-07
55700334200,Miller J.M.,1,0.0029296875,3.5780257694186614e-07
56694298900,MacKinnon L.,1,0.0029296875,3.5780257694186614e-07
55263510400,Rosado-Toro J.A.,1,0.00341796875,3.5780257694186614e-07
59843316600,Hill M.,1,0.0029296875,3.5780257694186614e-07
57194462507,Weinkauf C.,1,0.00341796875,3.5780257694186614e-07
55037460100,Keerthivasan M.B.,1,0.00341796875,3.5780257694186614e-07
57201937134,Chan A.,1,0.00439453125,2.935816015933261e-07
25927337000,Machnowska M.,1,0.00439453125,2.935816015933261e-07
35400981300,Black S.,1,0.00244140625,2.935816015933261e-07
7102015229,Moody A.R.,1,0.00244140625,2.935816015933261e-07
35293591300,Sahgal A.,1,0.00439453125,2.935816015933261e-07
60239592300,Heyn C.,1,0.00439453125,2.935816015933261e-07
24469995900,Hojjat S.-P.,1,0.00439453125,2.935816015933261e-07
55557494700,Shearkhani O.,1,0.00439453125,2.935816015933261e-07
58288049700,Crystal O.,1,0.00244140625,2.935816015933261e-07
23969883300,Eilaghi A.,1,0.00439453125,2.935816015933261e-07
7402486754,Fischer C.,1,0.00244140625,2.935816015933261e-07
7004109347,Symons S.P.,1,0.00439453125,2.935816015933261e-07
7402080565,Barker P.B.,1,0.00390625,2.665979985057042e-07
35603833800,Leigh R.,1,0.00390625,2.665979985057042e-07
54405911400,Jog A.,1,0.00390625,2.665979985057042e-07
57203248381,Jeong S.Y.,1,0.00146484375,2.4062746402523154e-07
58600770100,Kim N.,1,0.00146484375,2.4062746402523154e-07
60129277500,Feng L.,1,0.00439453125,2.385350512945774e-07
7403692670,Lin D.,1,0.00439453125,2.385350512945774e-07
57394004500,Lyu Y.,1,0.00439453125,2.385350512945774e-07
57394004600,Pei H.,1,0.00439453125,2.385350512945774e-07
57211605663,Lambrecht S.,1,0.00439453125,2.385350512945774e-07
55877583300,Liu F.,1,0.00439453125,2.385350512945774e-07
58665622700,McRae-Posani B.,1,0.00244140625,2.1865713035336263e-07
59548666400,Shi J.S.,1,0.00244140625,2.1865713035336263e-07
55643169900,Haque S.,1,0.00244140625,2.1865713035336263e-07
35748431200,Gohel S.,1,0.00244140625,2.1865713035336263e-07
57216522182,Yang J.,1,0.00244140625,2.1865713035336263e-07
6602481913,Vachha B.A.,1,0.00244140625,2.1865713035336263e-07
7003500498,Schoepf U.J.,1,0.00439453125,2.0445861539535207e-07
56120796000,Zhang B.,1,0.0048828125,2.0445861539535207e-07
36924982000,Xia S.,1,0.0048828125,2.0445861539535207e-07
56359424100,Chen G.Z.,1,0.0048828125,2.0445861539535207e-07
57212375261,Mao L.,1,0.0048828125,2.0445861539535207e-07
59350664200,Zhou C.S.,1,0.0048828125,2.0445861539535207e-07
59184300700,Ni Q.Q.,1,0.00439453125,2.0445861539535207e-07
57218351748,Lu G.M.,1,0.0048828125,2.0445861539535207e-07
58407546700,Zhang Y.X.,1,0.0048828125,2.0445861539535207e-07
57192593389,Pan C.W.,1,0.00439453125,2.0445861539535207e-07
14024759600,Lu G.M.,1,0.00439453125,2.0445861539535207e-07
57215851950,Dargis D.M.,1,0.00439453125,2.0445861539535207e-07
57202679394,Savage R.H.,1,0.00439453125,2.0445861539535207e-07
59971990200,Yang T.,1,0.001953125,1.9869754475095147e-07
26642736800,Ora M.,1,0.001953125,1.9869754475095147e-07
59976489300,Guido F.S.,1,0.0078125,1.5902336752971827e-07
7003330979,Lachance D.H.,1,0.0078125,1.5902336752971827e-07
9740003600,Eckel-Passow J.E.,1,0.0078125,1.5902336752971827e-07
14025530600,Burns T.C.,1,0.0078125,1.5902336752971827e-07
59976489400,Oliver Tobin W.,1,0.0078125,1.5902336752971827e-07
58388528000,McCarthy C.B.,1,0.0078125,1.5902336752971827e-07
7201463221,Jenkins R.B.,1,0.0078125,1.5902336752971827e-07
57188807983,Sagen J.A.,1,0.0078125,1.5902336752971827e-07
57188856620,Ruff M.W.,1,0.0078125,1.5902336752971827e-07
55620301000,Fereidan-Esfahani M.,1,0.0078125,1.5902336752971827e-07
57204560733,Nikanpour Y.,1,0.0078125,1.5902336752971827e-07
57365541700,Pump H.K.,1,0.0078125,1.5902336752971827e-07
7005868666,Decker P.A.,1,0.0078125,1.5902336752971827e-07
57188754673,Conte G.M.,1,0.0078125,1.5902336752971827e-07
26534394200,Kosel M.L.,1,0.0078125,1.5902336752971827e-07
57217343089,Ross J.S.,1,0.00439453125,1.416841778238697e-07
57209708054,Shah L.M.,1,0.00439453125,1.416841778238697e-07
12772371000,Comstock B.A.,1,0.00439453125,1.416841778238697e-07
7202200562,Castillo M.,1,0.00439453125,1.416841778238697e-07
7003665042,Van Goethem J.,1,0.00439453125,1.416841778238697e-07
14422860700,Roh J.H.,1,0.00439453125,1.3298718872828403e-07
57985117300,Kim M.-J.,1,0.00439453125,1.3298718872828403e-07
26660145800,Lee J.-H.,1,0.00439453125,1.3298718872828403e-07
57212303028,Park S.,1,0.00439453125,1.3298718872828403e-07
59889108000,Jung W.,1,0.00439453125,1.3298718872828403e-07
56136000800,Sung J.,1,0.00439453125,1.3298718872828403e-07
6602925733,Jahng G.-H.,1,0.00439453125,1.3298718872828403e-07
36988233100,Zhu K.,2,0.005859375,1.0222930769767603e-07
35268916100,Krishna C.,1,0.0146484375,8.178344615814083e-08
57207825623,Koulemberis P.E.,1,0.0146484375,8.178344615814083e-08
6508067049,Sanai N.,1,0.0146484375,8.178344615814083e-08
24572560200,Baxter L.C.,1,0.0146484375,8.178344615814083e-08
35227194900,Dueck A.C.,1,0.0146484375,8.178344615814083e-08
57196719213,Nespodzany A.,1,0.0146484375,8.178344615814083e-08
7410183754,Smith K.A.,1,0.0146484375,8.178344615814083e-08
23480451100,Sattur M.G.,1,0.0146484375,8.178344615814083e-08
7403538951,Wood C.P.,1,0.0048828125,8.178344615814083e-08
57205271440,Sharma A.,1,0.0146484375,8.178344615814083e-08
8922425000,Mrugala M.M.,1,0.0146484375,8.178344615814083e-08
6602707159,Nakaji P.,1,0.0146484375,8.178344615814083e-08
35364315200,Hu L.S.,1,0.0146484375,8.178344615814083e-08
14065813800,Eschbacher J.M.,1,0.0146484375,8.178344615814083e-08
57311729400,Yoon H.,1,0.0146484375,8.178344615814083e-08
35427674600,Bendok B.R.,1,0.0146484375,8.178344615814083e-08
7004495303,Karis J.P.,1,0.0146484375,8.178344615814083e-08
58802825800,Xu Y.,1,0.0146484375,8.178344615814083e-08
57218275030,Wang L.,1,0.0146484375,8.178344615814083e-08
7102198280,Tran N.L.,1,0.0146484375,8.178344615814083e-08
24169166800,Porter-Umphrey A.B.,1,0.0146484375,8.178344615814083e-08
56653027600,Zimmerman R.S.,1,0.0146484375,8.178344615814083e-08
8582102300,Quarles C.,1,0.0146484375,8.178344615814083e-08
6603404057,Weindling S.M.,1,0.0048828125,8.178344615814083e-08
7006125783,Lal D.,1,0.0048828125,8.178344615814083e-08
57879693700,Ramkumar S.,1,0.0048828125,8.178344615814083e-08
55438883900,Swanson K.R.,1,0.0146484375,8.178344615814083e-08
57103101200,Ranjbar S.,1,0.0048828125,8.178344615814083e-08
36662277300,Hawkins-Daarud A.J.,1,0.0146484375,8.178344615814083e-08
57205309997,Singleton K.W.,1,0.0146484375,8.178344615814083e-08
56399069500,Ning S.,1,0.0048828125,8.178344615814083e-08
57194418191,Anderies B.J.,1,0.0146484375,8.178344615814083e-08
56266947800,Jackson P.R.,1,0.0146484375,8.178344615814083e-08
37114910900,Zwart C.M.,1,0.0048828125,8.178344615814083e-08
57214098817,Van Den Berg R.,1,0.005859375,7.88435183550704e-08
16300890700,Coert B.A.,1,0.005859375,7.88435183550704e-08
57190868268,Ramos L.A.,1,0.005859375,7.88435183550704e-08
13002584700,Vergouwen M.D.I.,1,0.005859375,7.88435183550704e-08
55837454600,Boers A.M.M.,1,0.005859375,7.88435183550704e-08
6602810022,Velthuis B.K.,1,0.005859375,7.88435183550704e-08
